ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90
24,685.2473498233215,158.07597173144876,2.115912427953177,1.323258841556971,0.4218370273165524,566.0,42.0,12.0,13.476190476190476,1.2615662610100802,1.8712051592547776,0.5641895835477563,3.141274657157109
25,1728.0624656026416,155.2019812878371,3.141612240396572,1.710144585301951,1.1970219004050522,3634.0,338.0,16.0,33.96261682242991,1.2615662610100802,1.692568750643269,0.5641895835477563,4.652426491681278
26,1628.8401332223148,158.61448792672772,1.9001738239391992,1.5787436258695076,1.1726316330848656,1201.0,110.0,13.0,19.688524590163933,1.2615662610100802,1.7841241161527712,0.5641895835477563,3.5682482323055424
27,860.5699912510936,170.35476815398076,1.583049853409223,1.4385581015291242,0.9354161092139004,2286.0,253.0,13.0,33.61764705882353,1.1283791670955126,1.381976597885342,0.0,3.431831258788849
28,1073.336302895323,167.15590200445433,3.51746150457088,2.3268725063522453,-1.1976555657956944,1796.0,42.0,18.0,19.106382978723403,3.431831258788849,3.1915382432114616,1.1283791670955126,4.853342309955121
29,1210.4988491637257,174.68850698174006,5.463866455445276,4.846887783030218,0.8837005023444966,6517.0,86.0,16.0,18.46175637393768,2.326213245840639,5.698035485213008,1.692568750643269,9.25339718068125
30,1108.7948717948718,186.0405982905983,2.181891923692858,2.0425762061962383,-0.45722090657932246,468.0,33.0,11.0,10.883720930232558,1.4927053303604616,1.9544100476116797,0.5641895835477563,3.0901936161855166
31,1240.8084483479715,203.44416562107904,2.9185194430096866,1.5754562889565304,0.09420163710596775,2391.0,208.0,18.5,30.653846153846153,1.2615662610100802,1.9544100476116797,0.5641895835477563,4.1841419359420025
32,1635.3311688311687,203.12337662337663,2.0917046580693754,1.1252158923877527,-1.1770839294317847,462.0,44.0,11.0,14.0,1.381976597885342,1.5957691216057308,0.5641895835477563,2.7057581899030048
33,521.6054054054053,244.75135135135136,1.3116716143866778,0.8525558024894025,-1.3386832085214881,185.0,26.0,9.0,10.277777777777779,1.381976597885342,1.1283791670955126,0.0,1.9544100476116797
34,1117.0247178936056,251.3036002149382,1.7696556572701192,1.255673902650841,-1.5230473139113658,1861.0,209.0,16.0,33.232142857142854,0.9772050238058398,1.4927053303604616,0.0,3.3377905890622728
35,1484.3831775700935,252.99688473520249,1.9190980585248998,1.051098152405783,0.8393512267451984,321.0,36.0,8.0,10.03125,0.9772050238058398,1.4927053303604616,0.0,2.5854414729132054
36,1921.0798376184032,253.94993234100136,1.821694701042481,1.366035261890075,-0.7269735571713656,739.0,45.0,14.0,16.795454545454547,1.7841241161527712,1.7841241161527712,0.5641895835477563,3.141274657157109
37,1615.9642857142858,256.04910714285717,1.4112032800960812,0.9730275257550228,0.8685652479351913,224.0,21.0,9.0,9.73913043478261,1.8712051592547776,1.381976597885342,0.5641895835477563,2.1850968611841584
38,1209.208,260.8544,1.8660102912528886,1.5545874799876556,1.2542949095407394,625.0,39.0,14.0,16.025641025641026,1.9544100476116797,1.9544100476116797,0.5641895835477563,3.0382538898732494
39,908.1169590643275,267.9956140350877,2.105856391349346,1.8290789618543566,1.016617248575097,684.0,45.0,13.0,14.25,1.2615662610100802,2.111004122822376,0.5641895835477563,3.3377905890622728
40,579.9922480620155,294.2170542635659,1.0764330447653991,0.8867735428033471,-0.10024870236308377,129.0,22.0,10.0,9.923076923076923,1.381976597885342,0.9772050238058398,0.0,1.5957691216057308
41,845.0,297.0,0.0,0.0,0.0,5e-324,5e-324,5e-324,5e-324,0.5641895835477563,0.0,0.0,0.0
42,1938.74353146128,295.3428926956738,2.926565443897242,2.4384204857080167,-1.4584313806220526,120545.0,12258.0,16.0,173.44604316546761,1.2615662610100802,1.4927053303604616,0.0,5.170882945826411
43,827.953933747412,329.41045548654245,1.6502652372467197,1.4608145506191468,-1.34304344103813,1932.0,208.0,15.0,31.161290322580644,0.9772050238058398,1.4927053303604616,0.0,3.431831258788849
44,2020.5479256080114,332.7796852646638,2.184177833961477,1.9633784816534783,0.24455745265412815,699.0,29.0,12.0,12.944444444444445,2.5231325220201604,2.326213245840639,0.7978845608028654,3.656366395715726
45,1791.944269190326,335.00841219768665,2.5710226120523476,2.432197148650523,-1.0486114946460714,951.0,29.0,13.0,13.394366197183098,2.8209479177387813,2.763953195770684,0.9772050238058398,4.222008245644752
46,1892.5794316874708,345.2983427768074,2.481274927691997,2.254359943090553,1.3909489048086965,23473.0,2062.0,19.0,89.59160305343511,1.381976597885342,1.5957691216057308,0.5641895835477563,5.698035485213008
47,1515.8309070548712,349.0279955207167,2.3264351815492206,1.4152356841855183,-0.25900576437834527,893.0,75.0,12.0,16.537037037037038,1.2615662610100802,1.7841241161527712,0.5641895835477563,3.385137501286538
48,1127.1350164654227,357.3260153677278,1.9564686356548187,1.4332833566896017,0.3601971240289375,911.0,78.0,14.0,20.244444444444444,1.381976597885342,1.692568750643269,0.5641895835477563,3.141274657157109
49,1784.647342995169,366.2173913043478,1.184074289868045,0.7932469251615348,-1.1818556095112003,207.0,23.0,15.0,14.785714285714286,1.9544100476116797,1.2615662610100802,0.0,1.8712051592547776
50,1301.125,363.4594594594595,1.3699962927622567,1.2578525246579717,-1.5478604638031468,296.0,25.0,13.0,12.869565217391305,1.9544100476116797,1.4927053303604616,0.5641895835477563,2.326213245840639
51,432.80321285140565,370.194109772423,1.728995125237298,1.2298314210888133,-1.3691730259181785,747.0,63.0,13.0,19.153846153846153,1.692568750643269,1.5957691216057308,0.5641895835477563,2.985410660720923
52,1043.5579237713139,360.90421263791376,2.1541368250245663,1.9096630865194524,-0.32912967897010015,3988.0,431.0,14.5,38.34615384615385,1.1283791670955126,1.5957691216057308,0.0,4.1841419359420025
53,1631.9164540816328,372.14923469387753,1.1544052266299372,0.9541588372182732,1.1876696602718266,1568.0,218.0,30.0,47.515151515151516,1.2615662610100802,1.1283791670955126,0.0,2.256758334191025
54,1371.404255319149,373.3404255319149,1.322402829438927,0.5588956815319985,1.4734274268420102,94.0,21.0,10.0,8.545454545454545,1.2615662610100802,0.7978845608028654,0.0,1.381976597885342
55,191.01603206412827,381.3446893787575,2.0383976532165677,1.4340601574230474,0.9415986830155761,998.0,100.0,10.0,16.633333333333333,1.381976597885342,1.5957691216057308,0.0,3.477898169151024
56,1632.6932099842904,384.000733112236,3.287535164125904,2.670951930203717,1.4119559422832615,28645.0,2884.0,16.0,78.05177111716621,1.1283791670955126,1.5957691216057308,0.0,6.746726148605861
57,487.87564543889846,382.70352839931155,3.6834106166339993,2.842607542410645,-1.0088745325084736,2324.0,64.0,13.5,15.702702702702704,2.0342144725641096,3.5682482323055424,1.1283791670955126,5.917270272703197
58,1355.0264175257732,379.93717783505156,4.883769564977637,2.6639804951476007,1.4762607071004912,3104.0,88.0,18.0,21.555555555555557,1.7841241161527712,3.6996385101659595,1.1283791670955126,6.023896332520351
59,857.5491209927611,410.87693898655635,3.3117314373303497,1.4897571784949475,-1.1854377199774655,967.0,51.0,13.5,16.67241379310345,1.5957691216057308,2.256758334191025,0.5641895835477563,3.6996385101659595
60,897.540447504303,421.7246127366609,2.548234079076498,1.9357652958031817,0.33535762784285383,2905.0,290.0,13.0,27.666666666666668,0.9772050238058398,1.692568750643269,0.5641895835477563,4.51351666838205
61,229.83908045977012,419.05172413793105,1.0700710606455568,0.9431838797916238,-1.4445595741445696,174.0,27.0,10.5,10.875,1.381976597885342,1.1283791670955126,0.0,1.7841241161527712
62,1258.2974537037037,418.7037037037037,3.312900043164328,1.8117535375418636,-1.4357308210349606,864.0,27.0,14.0,14.163934426229508,3.385137501286538,2.5854414729132054,0.9772050238058398,3.9088200952233594
63,1489.8555858310626,420.94550408719346,2.3896656402581082,1.112845413588746,-1.2936798853996014,367.0,22.0,12.0,12.233333333333333,2.5854414729132054,1.7841241161527712,0.5641895835477563,2.6462837142006137
64,345.9788199697428,425.3872919818457,1.808031040316001,1.3925256692185486,-1.3157745274217594,661.0,51.0,13.0,16.94871794871795,1.381976597885342,1.692568750643269,0.5641895835477563,2.9316150714175193
65,403.3690036900369,430.69741697416976,1.65701417855526,1.385486460119999,-1.4223793675200007,271.0,25.0,9.5,10.423076923076923,1.7841241161527712,1.4927053303604616,0.5641895835477563,2.326213245840639
66,54.05609797875985,438.29051044878383,3.078449152951013,1.9606691390920787,-1.4424691390997249,11676.0,1076.0,19.0,59.87692307692308,1.2615662610100802,1.692568750643269,0.5641895835477563,5.863230142835039
67,1852.7325418994412,443.98324022346367,2.002345904264026,1.2741291509512866,0.7568516009720879,1432.0,131.0,19.0,29.833333333333332,1.381976597885342,1.692568750643269,0.5641895835477563,3.3377905890622728
68,407.4730021598272,445.3401727861771,1.853935094864141,1.1884700154480639,1.3926281192962677,926.0,80.0,18.0,22.585365853658537,1.381976597885342,1.692568750643269,0.5641895835477563,3.0382538898732494
69,1052.2125654450263,446.2157068062827,2.2461928892132446,1.8456325493177261,0.9026530636276082,955.0,44.0,18.0,20.319148936170212,2.256758334191025,2.256758334191025,0.7978845608028654,3.431831258788849
70,1096.227781047675,454.6062389640965,2.9273128732536406,1.7453239712009503,0.6428420864493924,1699.0,100.0,18.0,22.95945945945946,1.2615662610100802,2.326213245840639,0.5641895835477563,4.1073621666150775
71,195.64761904761906,468.31904761904764,1.2509089016340476,1.1316765316998985,-0.6295082062927628,210.0,23.0,10.5,10.5,1.692568750643269,1.381976597885342,0.0,2.111004122822376
72,582.5022624434389,467.97285067873304,1.4734894849440014,1.2019161246193393,1.2101804512489827,221.0,22.0,7.0,7.892857142857143,1.5957691216057308,1.381976597885342,0.5641895835477563,2.393653682408596
73,984.9622093023256,472.125,1.5789553596927863,1.2990462862648124,1.5685409711698077,344.0,32.0,9.0,10.117647058823529,1.2615662610100802,1.692568750643269,0.5641895835477563,2.763953195770684
74,662.1384881708021,489.8978649740335,2.3415377753294275,1.613201811482813,-1.3531392312541377,1733.0,174.0,15.0,25.865671641791046,1.1283791670955126,1.5957691216057308,0.0,3.6996385101659595
75,1258.086455331412,497.75600384245917,2.292952889236396,1.3284184486075676,1.3250707353876665,1041.0,93.0,12.0,18.927272727272726,1.381976597885342,1.5957691216057308,0.5641895835477563,3.385137501286538
76,1866.1580086580086,503.6168831168831,3.591626527204924,1.5632098779032082,0.07919381934961936,462.0,28.0,11.0,11.55,2.111004122822376,1.9544100476116797,0.5641895835477563,3.0382538898732494
77,51.62707907791071,502.65713451998835,1.4495321476404868,1.1860636035905712,1.3362902330859572,3427.0,368.0,18.5,55.274193548387096,1.2615662610100802,1.2615662610100802,0.0,2.9316150714175193
78,69.77860659721489,509.5806267565454,3.0450660441580757,2.594060285168289,0.42227451971854085,47323.0,5075.0,16.0,101.76989247311828,1.1283791670955126,1.4927053303604616,0.0,6.154581744998688
79,1009.0,508.89473684210526,0.3068922049721556,0.0,-0.0,19.0,17.0,2.0,6.333333333333333,0.5641895835477563,0.0,0.0,0.5641895835477563
80,1575.207974137931,516.0840517241379,2.093426592596007,1.5126639877388075,-0.15110507337718282,928.0,73.0,15.0,21.09090909090909,1.2615662610100802,1.7841241161527712,0.5641895835477563,3.1915382432114616
81,1384.9195402298851,525.0818965517242,2.459041089094215,1.1239270279929348,0.5685431760293351,696.0,83.0,9.0,13.647058823529411,0.7978845608028654,1.5957691216057308,0.0,3.2897623212397704
82,1787.2909002904162,528.0242013552759,4.115387300445132,2.7486096422680766,-0.5509939683993154,2066.0,61.0,14.0,15.191176470588236,1.692568750643269,3.477898169151024,0.9772050238058398,5.585191925620057
83,1437.2059925093633,537.6042446941324,2.5023078537857844,1.4282942443229378,-1.5020587525447424,1602.0,79.0,15.0,23.217391304347824,2.0342144725641096,2.111004122822376,0.7978845608028654,3.949327084834294
84,149.47207207207208,533.8108108108108,1.9396969248245157,1.1352714033068636,-0.7250913039177412,555.0,44.0,13.0,15.0,1.5957691216057308,1.692568750643269,0.5641895835477563,2.8209479177387813
85,1941.570446735395,532.4845360824743,1.9786824702189592,0.9925281301896991,-1.067101309699293,291.0,31.0,9.5,12.125,1.692568750643269,1.381976597885342,0.0,2.326213245840639
86,1139.566037735849,544.5165094339623,2.133387150726497,1.3925906577578473,0.5510591444081905,424.0,22.0,10.0,10.341463414634147,2.5231325220201604,1.9544100476116797,0.7978845608028654,3.0382538898732494
87,1778.1920731707316,541.4756097560976,1.8037779198294663,1.33836291890246,0.0690936859915647,328.0,23.0,10.0,11.310344827586206,1.8712051592547776,1.5957691216057308,0.5641895835477563,2.5854414729132054
88,399.0354609929078,546.1099290780141,2.0105703419908916,1.1779335410321121,0.6278263492584311,282.0,26.0,7.0,8.545454545454545,1.692568750643269,1.5957691216057308,0.5641895835477563,2.6462837142006137
89,1378.2051396981922,559.9261915434035,2.441365992561266,2.2389996611440406,1.111167329017312,13386.0,1286.0,15.5,61.403669724770644,1.2615662610100802,1.5957691216057308,0.5641895835477563,5.4115163798060095
90,1154.7464114832535,554.4521531100479,2.5285271636574014,1.5061284213174728,-0.46400279892950164,418.0,21.0,10.0,9.952380952380953,2.393653682408596,1.9544100476116797,0.5641895835477563,3.141274657157109
91,632.270092226614,559.9578392621871,1.8651405173211497,1.582975694521387,-0.03165056780463609,759.0,95.0,8.0,14.320754716981131,1.4927053303604616,1.2615662610100802,0.0,2.876813695875796
92,1973.6650898770104,558.2821665089878,2.504214835207218,1.9748876292295396,0.7640737164213093,4228.0,249.0,18.5,37.08771929824562,1.692568750643269,2.111004122822376,0.5641895835477563,4.720348719413148
93,1070.2783801020407,565.9432397959183,5.046708517644607,2.8491097996261225,-1.0268914423916349,3136.0,88.0,13.0,16.333333333333332,1.692568750643269,3.9088200952233594,1.1283791670955126,6.6755811781245455
94,2022.6471119133573,578.5929602888086,2.1663585555906946,1.3788240697550775,1.471272160299465,1108.0,81.0,15.0,20.51851851851852,1.381976597885342,1.8712051592547776,0.5641895835477563,3.431831258788849
95,534.7296172365951,583.6520035909573,3.726939771658828,2.3483501803423437,0.14734519767550247,12253.0,1114.0,14.0,45.38148148148148,1.1283791670955126,1.692568750643269,0.5641895835477563,6.723094811029982
96,581.0431754874652,585.433147632312,2.218223878519645,1.496058570295572,0.3274865643256886,718.0,51.0,17.5,18.894736842105264,1.381976597885342,1.8712051592547776,0.5641895835477563,3.0382538898732494
97,961.0,583.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.5641895835477563,0.0,0.0,0.0
98,544.5704697986578,584.738255033557,1.295879792510114,0.7645047190405406,1.3874191278423391,149.0,16.0,11.0,9.933333333333334,1.8712051592547776,1.1283791670955126,0.0,1.692568750643269
99,1079.5667244367419,582.1620450606586,1.5945588101431452,1.2454001506315007,1.50151746459157,1154.0,122.0,19.0,28.146341463414632,1.381976597885342,1.4927053303604616,0.0,2.985410660720923
100,1573.1779141104294,593.3773006134969,1.9163859871443125,1.3555458843912798,-0.654275007207465,326.0,24.0,11.0,10.866666666666667,2.111004122822376,1.692568750643269,0.5641895835477563,2.6462837142006137
101,1159.7926829268292,599.1585365853658,1.7503556414137595,1.473599188909156,1.3743255252993754,1312.0,117.0,20.0,26.775510204081634,1.2615662610100802,1.692568750643269,0.5641895835477563,3.2897623212397704
102,1170.2815249266862,598.5630498533725,1.3519658731638307,1.260247424745013,0.6800971796565037,341.0,43.0,6.0,11.0,1.2615662610100802,1.2615662610100802,0.0,2.393653682408596
103,2041.6685883920936,635.4344195148008,4.197345414891284,3.2724853334689046,-1.3438492324572748,389407.0,53607.0,23.0,325.0475792988314,0.9772050238058398,1.5957691216057308,0.0,5.670035141386943
104,1746.4153577661432,619.588132635253,2.5075304636766624,1.788604065973264,1.4357976557028422,573.0,38.0,9.0,9.711864406779661,1.381976597885342,2.1850968611841584,0.5641895835477563,3.523362819972964
105,538.2719298245614,627.3947368421053,1.0238418839200771,0.8900338371166217,1.4755752145919132,114.0,18.0,8.5,9.5,1.381976597885342,0.9772050238058398,0.0,1.5957691216057308
106,1018.2783832252725,638.6715409021934,2.161976499437347,1.9691475816484576,-1.0395760731099613,7249.0,661.0,17.0,51.04929577464789,1.2615662610100802,1.5957691216057308,0.5641895835477563,4.918490759365935
107,1949.5833333333333,644.8142857142857,1.964514296799,1.235086966078351,0.4871940768581361,420.0,28.0,13.0,13.548387096774194,2.0342144725641096,1.7841241161527712,0.5641895835477563,2.7057581899030048
108,1299.720828789531,660.5278080697929,3.1067095334807378,2.3690376922468213,-1.5686686086621746,917.0,31.0,12.0,13.1,2.763953195770684,2.6462837142006137,0.9772050238058398,4.1073621666150775
109,301.1466165413534,659.4586466165414,1.2236415558753617,1.1585666942588209,1.495019243179377,266.0,33.0,14.0,14.777777777777779,1.381976597885342,1.381976597885342,0.0,2.111004122822376
110,1659.3425605536331,656.3529411764706,2.022478854907095,1.0272328497667227,1.5021121862705222,289.0,34.0,9.0,10.703703703703704,1.2615662610100802,1.381976597885342,0.0,2.393653682408596
111,702.906430338005,665.5906842539159,3.280455751432251,1.8281684782618246,-1.0654963155207249,4852.0,468.0,16.0,37.6124031007752,1.1283791670955126,1.692568750643269,0.5641895835477563,5.046265044040321
112,177.57983193277312,674.7226890756302,1.4505085042130068,0.8171857865824658,-1.2260115110452912,238.0,33.0,8.5,10.818181818181818,1.2615662610100802,1.1283791670955126,0.0,2.111004122822376
113,1443.7894156560087,673.2607497243661,3.197605021892543,2.343874290409532,-1.2702965911870436,1814.0,96.0,16.0,21.093023255813954,1.381976597885342,2.5231325220201604,0.7978845608028654,4.54864184146723
114,388.0464135021097,680.5527426160338,1.7128500673585507,1.3821594582690948,0.7256878453634451,474.0,48.0,13.5,15.8,1.2615662610100802,1.4927053303604616,0.0,2.5854414729132054
115,1979.95553633218,674.5953287197232,2.7879173292399666,2.246223080417924,-1.1460641312019502,5780.0,458.0,25.0,44.8062015503876,1.2615662610100802,2.111004122822376,0.5641895835477563,5.382025607773058
116,160.3719723183391,700.4411764705883,2.2779395385267,1.745126191247025,-0.6010489982979538,578.0,36.0,12.0,12.844444444444445,1.7841241161527712,2.111004122822376,0.5641895835477563,3.2897623212397704
117,1767.4631632308212,719.8541314633322,2.901651469288456,2.0348524909172707,1.4732374061106355,23672.0,2270.0,18.0,84.24199288256227,1.381976597885342,1.4927053303604616,0.5641895835477563,5.753627391751592
118,1636.6855670103093,715.4536082474227,1.0173837991264778,0.905591228257194,-0.15421109090598945,194.0,28.0,13.0,12.933333333333334,1.381976597885342,1.1283791670955126,0.0,1.7841241161527712
119,2041.9875993346886,703.7759871865952,2.3718437681553137,1.8004195865984427,1.490812813999633,324660.0,34272.0,28.0,596.8014705882352,1.381976597885342,1.381976597885342,0.0,3.742410318509555
120,27.503976861894433,734.2476500361533,2.0110752556057854,1.3296143094697837,-1.4701934519954638,2766.0,260.0,12.0,32.16279069767442,1.2615662610100802,1.4927053303604616,0.5641895835477563,3.6996385101659595
121,1359.4054621848738,752.8004201680673,2.117501776034682,1.9738257646859143,0.748363750809386,476.0,29.0,8.0,9.52,1.692568750643269,1.9544100476116797,0.5641895835477563,3.2410224072142872
122,527.56,763.8533333333334,1.1669379392599863,0.7809042204793298,0.8111802129914815,75.0,14.0,6.0,5.769230769230769,1.2615662610100802,0.9772050238058398,0.0,1.692568750643269
123,538.3729508196722,762.4344262295082,1.4041005512955012,1.0673367646975331,0.19960384775070086,244.0,20.0,11.0,11.090909090909092,2.0342144725641096,1.4927053303604616,0.5641895835477563,2.326213245840639
124,1473.7354497354497,775.957671957672,0.8457859889682537,0.6474695061909169,0.08770300166372366,189.0,54.0,14.0,17.181818181818183,0.7978845608028654,0.7978845608028654,0.0,1.4927053303604616
125,592.9865891703668,783.6843794902331,2.5973216492080873,2.3910445735336396,-1.4439141690868618,77251.0,8771.0,20.0,153.58051689860835,1.1283791670955126,1.4927053303604616,0.0,5.585191925620057
126,1782.903133903134,777.2022792022792,1.3678840141356958,1.2660212998922729,-1.116697186568207,351.0,37.0,13.5,14.625,1.4927053303604616,1.381976597885342,0.0,2.256758334191025
127,42.1667490525622,785.1998681825671,2.3767123785922153,1.8687126103435234,-1.1259450037733574,6069.0,598.0,16.0,45.291044776119406,1.1283791670955126,1.5957691216057308,0.5641895835477563,4.787307364817192
128,461.82522796352583,779.4604863221884,1.9254084228709119,1.2247683502920932,-1.2348154855034656,658.0,75.0,11.0,16.45,0.9772050238058398,1.5957691216057308,0.0,2.9316150714175193
129,327.3488372093023,782.3720930232558,0.5133661653187173,0.4441225014156796,0.834420801360426,43.0,19.0,8.0,8.6,0.5641895835477563,0.5641895835477563,0.0,0.9772050238058398
130,1752.5424528301887,802.6139937106918,3.1458568137835137,2.906149744406372,-1.4179611287735043,1272.0,36.0,17.0,16.51948051948052,3.1915382432114616,2.985410660720923,0.9772050238058398,4.370193722368317
131,1292.2113022113022,815.0909090909091,1.792353204250851,1.5341843184692994,0.27443997972332496,407.0,33.0,12.0,13.129032258064516,1.7841241161527712,1.692568750643269,0.5641895835477563,2.5854414729132054
132,10.658788774002954,820.6824224519941,1.821233362001943,1.2777876553886958,-0.6715119627238004,677.0,63.0,14.0,16.925,1.381976597885342,1.692568750643269,0.5641895835477563,2.985410660720923
133,101.559053748478,829.435554009393,2.354536759325778,1.8841475341361682,1.5203178139786535,11498.0,1123.0,14.0,58.66326530612245,1.2615662610100802,1.4927053303604616,0.5641895835477563,5.014626706796775
134,1274.8173975557154,825.155283968368,2.8067958048572756,2.2813652627350476,-0.6987600916190922,1391.0,45.0,14.0,15.988505747126437,2.0342144725641096,2.876813695875796,0.9772050238058398,4.54864184146723
135,1567.9425837320575,835.1180223285486,2.0641034708967587,1.3833432412388027,-1.4966193738137252,627.0,47.0,17.5,17.416666666666668,1.2615662610100802,1.8712051592547776,0.5641895835477563,2.876813695875796
136,1413.9435114503817,832.2473282442749,2.6606507321292523,1.5948662531501834,-0.20564937438871445,655.0,33.0,12.0,12.843137254901961,1.7841241161527712,2.256758334191025,0.7978845608028654,3.523362819972964
137,509.75698324022346,836.3072625698323,1.95866420415601,1.269877143536478,-0.7730516507771672,1074.0,96.0,17.5,23.347826086956523,1.381976597885342,1.692568750643269,0.5641895835477563,3.141274657157109
138,198.37759643916914,846.1224035608309,3.482300778567085,2.6607369408949064,0.4512136747116309,1348.0,28.0,15.0,14.813186813186814,4.370193722368317,3.2410224072142872,1.2615662610100802,4.787307364817192
139,1824.5977443609022,840.6616541353384,2.330433085269901,0.860326991967169,1.3839073968919056,266.0,21.0,8.0,8.866666666666667,1.7841241161527712,1.5957691216057308,0.5641895835477563,2.6462837142006137
140,1781.8635144198524,849.6639839034206,2.2413136482797387,1.633683464176669,-0.14795715457424147,2982.0,289.0,15.0,34.275862068965516,1.1283791670955126,1.5957691216057308,0.5641895835477563,4.1073621666150775
141,675.3074792243767,855.4238227146815,1.375263806810082,1.0263122623505665,-1.4775576294543271,361.0,40.0,12.0,14.44,1.381976597885342,1.381976597885342,0.0,2.326213245840639
142,1180.2598039215686,855.2426470588235,1.642611335564787,1.2569264466214431,-0.7552630335388171,408.0,38.0,13.0,15.11111111111111,1.692568750643269,1.381976597885342,0.5641895835477563,2.393653682408596
